"common.name","scientific.name","2006","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2021","2022","total"
"Accipiter sp.","Accipiter sp.",0,0,2,1,0,0,0,0,1,1,1,1,1,8
"Alder Flycatcher","Empidonax alnorum",0,13,60,67,88,58,86,64,78,100,56,113,112,895
"American Bittern","Botaurus lentiginosus",1,0,0,0,0,0,0,1,0,1,5,0,2,10
"American Black Duck","Anas rubripes",0,16,46,57,64,50,53,26,36,32,14,15,91,500
"American Crow","Corvus brachyrhynchos",0,42,241,260,245,204,216,243,281,307,356,286,502,3183
"American Goldfinch","Spinus tristis",0,26,203,154,188,162,159,221,221,311,277,207,354,2483
"American Kestrel","Falco sparverius",0,0,0,2,0,6,1,1,2,7,5,0,2,26
"American Oystercatcher","Haematopus palliatus",0,0,0,0,0,0,0,0,0,2,1,2,1,6
"American Pipit","Anthus rubescens",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"American Redstart","Setophaga ruticilla",0,20,105,114,176,156,121,97,127,168,190,195,187,1656
"American Robin","Turdus migratorius",0,21,137,105,158,169,148,168,168,179,183,153,217,1806
"American Woodcock","Scolopax minor",0,1,1,1,1,4,0,2,6,3,6,0,8,33
"Arctic Tern","Sterna paradisaea",0,300,751,606,378,100,43,30,82,10,21,15,61,2397
"Atlantic Puffin","Fratercula arctica",0,150,447,263,195,200,42,106,86,69,112,61,130,1861
"Bald Eagle","Haliaeetus leucocephalus",0,4,32,37,28,26,38,30,67,40,46,21,61,430
"Baltimore Oriole","Icterus galbula",0,0,1,0,1,1,3,1,4,4,17,5,1,38
"Bank Swallow","Riparia riparia",0,0,1,2,0,7,12,0,2,0,0,0,0,24
"Barn Swallow","Hirundo rustica",0,2,30,10,24,53,20,31,29,17,59,13,27,315
"Barred Owl","Strix varia",0,2,3,3,5,4,15,4,16,22,14,16,17,121
"Bay-breasted Warbler","Setophaga castanea",0,0,3,4,5,14,3,11,9,9,17,1,5,81
"Belted Kingfisher","Megaceryle alcyon",0,3,3,3,6,9,4,7,9,2,12,7,6,71
"Bicknell's Thrush","Catharus bicknelli",0,0,0,0,0,1,6,8,3,6,0,8,6,38
"Black Guillemot","Cepphus grylle",0,138,531,1266,342,461,196,1019,694,792,554,646,1227,7866
"Black Scoter","Melanitta americana",0,0,160,231,73,329,377,98,832,570,435,181,8,3294
"Black Tern","Chlidonias niger",0,0,0,0,0,18,20,0,18,1,3,0,0,60
"Black-and-white Warbler","Mniotilta varia",0,16,41,25,80,64,98,91,72,93,146,98,146,970
"Black-backed Woodpecker","Picoides arcticus",0,0,1,0,1,0,1,2,2,0,0,0,0,7
"Black-bellied Plover","Pluvialis squatarola",0,0,0,6,0,0,2,5,52,1,170,0,47,283
"Black-bellied Whistling-Duck","Dendrocygna autumnalis",0,0,0,0,6,0,0,0,0,0,0,0,0,6
"Black-billed Cuckoo","Coccyzus erythropthalmus",0,0,1,1,6,0,2,1,4,2,1,4,9,31
"Black-capped Chickadee","Poecile atricapillus",0,51,122,192,183,161,145,226,174,189,206,176,257,2082
"Black-legged Kittiwake","Rissa tridactyla",0,0,0,2,0,0,0,0,0,0,0,0,6,8
"Black-throated Blue Warbler","Setophaga caerulescens",0,1,25,10,5,14,4,14,8,9,18,15,15,138
"Black-throated Green Warbler","Setophaga virens",0,80,240,303,447,345,316,299,386,380,378,368,432,3974
"blackbird sp.","Icteridae sp.",0,0,0,0,0,0,0,0,3,0,0,0,0,3
"Blackburnian Warbler","Setophaga fusca",0,32,45,56,59,54,63,66,72,62,71,107,83,770
"Blackpoll Warbler","Setophaga striata",0,0,0,0,5,28,30,25,17,47,31,19,29,231
"Blue Jay","Cyanocitta cristata",0,24,73,35,78,64,79,92,96,112,191,151,224,1219
"Blue-gray Gnatcatcher","Polioptila caerulea",0,0,0,0,1,0,0,0,0,1,0,0,0,2
"Blue-headed Vireo","Vireo solitarius",0,21,10,19,38,53,34,51,42,72,56,62,86,544
"Blue-winged Teal","Spatula discors",1,0,0,0,0,0,0,0,0,1,0,0,0,2
"Blue-winged Warbler","Vermivora cyanoptera",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Bobolink","Dolichonyx oryzivorus",0,1,17,19,24,12,17,38,30,22,25,4,20,229
"Bonaparte's Gull","Chroicocephalus philadelphia",0,0,37,0,2,0,0,0,2,3,9,0,11,64
"Boreal Chickadee","Poecile hudsonicus",0,0,15,7,5,3,9,4,8,3,1,6,2,63
"Broad-winged Hawk","Buteo platypterus",0,2,17,15,17,4,13,6,25,20,14,12,31,176
"Brown Booby","Sula leucogaster",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Brown Creeper","Certhia americana",0,17,9,29,24,18,14,17,19,19,32,22,38,258
"Brown Thrasher","Toxostoma rufum",0,3,1,1,0,2,3,2,0,6,0,0,2,20
"Brown-headed Cowbird","Molothrus ater",0,1,0,1,2,1,1,2,4,9,3,0,2,26
"Bufflehead","Bucephala albeola",0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Buteo sp.","Buteo sp.",0,0,0,0,0,1,0,1,0,0,0,1,0,3
"Canada Goose","Branta canadensis",0,5,69,61,92,93,84,153,137,168,146,31,288,1327
"Canada Jay","Perisoreus canadensis",0,0,0,1,1,4,4,6,5,1,0,1,0,23
"Canada Warbler","Cardellina canadensis",0,1,2,4,9,4,3,5,6,6,12,2,10,64
"Cape May Warbler","Setophaga tigrina",0,0,0,0,1,2,2,2,0,0,6,2,1,16
"Carolina Wren","Thryothorus ludovicianus",0,0,0,1,0,0,1,0,0,0,0,0,4,6
"Caspian Tern","Hydroprogne caspia",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Catharus sp.","Catharus sp.",0,0,0,1,0,0,1,0,1,0,1,0,0,4
"Cedar Waxwing","Bombycilla cedrorum",0,94,279,136,318,83,488,350,531,935,173,288,869,4544
"Chestnut-sided Warbler","Setophaga pensylvanica",0,12,14,18,27,29,25,17,31,45,73,67,66,424
"Chimney Swift","Chaetura pelagica",0,7,2,5,8,0,24,3,10,25,27,10,19,140
"Chipping Sparrow","Spizella passerina",0,11,12,31,39,37,28,18,28,34,30,39,36,343
"Cliff Swallow","Petrochelidon pyrrhonota",0,0,1,0,16,1,0,0,14,0,10,0,1,43
"Common Eider","Somateria mollissima",0,416,2303,1280,1193,509,338,691,704,633,697,749,1153,10666
"Common Gallinule","Gallinula galeata",0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Common Grackle","Quiscalus quiscula",0,2,23,15,37,53,44,45,103,127,247,137,135,968
"Common Loon","Gavia immer",0,11,67,91,213,83,87,77,100,100,142,68,130,1169
"Common Merganser","Mergus merganser",0,0,1,7,17,4,3,1,6,9,18,0,2,68
"Common Murre","Uria aalge",0,13,22,18,2,1,1,0,3,5,0,5,12,82
"Common Nighthawk","Chordeiles minor",0,0,2,0,1,3,3,1,11,0,0,0,12,33
"Common Raven","Corvus corax",0,5,27,25,23,18,37,36,47,45,36,26,47,372
"Common Tern","Sterna hirundo",0,206,1861,406,1835,338,92,105,88,247,310,179,687,6354
"Common Yellowthroat","Geothlypis trichas",0,22,125,114,164,120,123,138,151,167,201,264,253,1842
"Cooper's Hawk","Accipiter cooperii",0,0,1,0,0,1,2,1,2,0,1,1,3,12
"cormorant sp.","Phalacrocoracidae sp.",0,0,0,2,0,0,0,0,0,0,0,0,0,2
"crow sp.","Corvus sp.",0,0,0,0,0,0,0,0,0,4,0,0,0,4
"Dark-eyed Junco","Junco hyemalis",0,34,123,85,89,70,61,122,103,136,93,122,133,1171
"Double-crested Cormorant","Nannopterum auritum",0,478,1369,688,503,226,502,289,766,816,578,1017,1253,8485
"Downy Woodpecker","Dryobates pubescens",0,9,22,29,25,31,16,38,20,38,35,39,50,352
"duck sp.","duck sp.",0,0,7,3,4,2,0,0,0,1,0,1,6,24
"duck sp.","Anatinae sp.",0,0,0,0,0,0,0,0,0,0,2,1,0,3
"Dunlin","Calidris alpina",0,0,0,0,0,0,0,0,0,0,2,0,0,2
"Eastern Bluebird","Sialia sialis",0,0,8,0,1,5,8,9,5,12,4,13,33,98
"Eastern Kingbird","Tyrannus tyrannus",0,5,3,3,10,5,4,3,14,13,40,15,10,125
"Eastern Meadowlark","Sturnella magna",0,0,0,0,1,0,0,1,0,0,1,0,0,3
"Eastern Phoebe","Sayornis phoebe",0,3,9,16,33,23,25,22,32,39,31,25,52,310
"Eastern Towhee","Pipilo erythrophthalmus",0,1,1,1,0,1,0,0,0,1,0,0,0,5
"Eastern Whip-poor-will","Antrostomus vociferus",0,0,0,0,0,0,0,0,0,0,0,0,2,2
"Eastern Wood-Pewee","Contopus virens",0,1,25,21,28,23,21,19,19,26,21,42,30,276
"Empidonax sp.","Empidonax sp.",0,0,0,2,2,1,2,4,4,5,16,5,6,47
"European Starling","Sturnus vulgaris",0,5,22,15,66,45,61,118,103,76,39,27,97,674
"falcon sp.","Falco sp.",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Field Sparrow","Spizella pusilla",0,0,1,0,0,0,0,0,1,0,0,0,1,3
"Fish Crow","Corvus ossifragus",0,0,1,0,0,0,0,0,0,1,0,0,0,2
"Fox Sparrow","Passerella iliaca",0,0,0,0,0,1,0,3,1,0,1,1,0,7
"Golden-crowned Kinglet","Regulus satrapa",0,85,143,252,219,218,135,106,205,216,209,149,274,2211
"Gray Catbird","Dumetella carolinensis",0,8,15,18,36,26,35,75,60,68,76,87,97,601
"Gray-cheeked Thrush","Catharus minimus",0,0,0,0,0,2,0,0,0,0,0,0,0,2
"Great Black-backed Gull","Larus marinus",0,71,150,507,266,173,108,279,607,555,395,351,630,4092
"Great Blue Heron","Ardea herodias",0,2,5,5,16,11,6,14,27,13,21,7,16,143
"Great Cormorant","Phalacrocorax carbo",0,0,2,13,3,2,0,2,4,3,1,8,21,59
"Great Crested Flycatcher","Myiarchus crinitus",0,2,9,7,9,6,10,10,15,13,21,23,10,135
"Great Egret","Ardea alba",0,0,0,0,3,0,0,0,0,0,0,0,0,3
"Great Horned Owl","Bubo virginianus",0,0,0,0,1,1,0,0,0,0,0,0,0,2
"Great Shearwater","Ardenna gravis",0,600,10,66,43,0,0,0,0,0,0,0,0,719
"Greater Yellowlegs","Tringa melanoleuca",0,3,0,2,0,2,1,0,2,3,1,3,1,18
"Green Heron","Butorides virescens",0,0,0,0,1,0,1,1,2,1,1,4,0,11
"Green-winged Teal","Anas crecca",0,0,1,6,0,0,0,0,0,1,1,0,0,9
"gull sp.","Larinae sp.",0,0,0,0,31,0,0,9,5,2,1,1,2,51
"Hairy Woodpecker","Dryobates villosus",0,8,27,38,42,37,46,33,31,40,43,34,73,452
"hawk sp.","Accipitridae sp.",0,0,0,1,0,0,0,0,0,2,1,1,1,6
"Hermit Thrush","Catharus guttatus",0,32,56,56,98,63,45,106,77,94,59,117,107,910
"Herring Gull","Larus argentatus",0,466,2241,3355,2536,991,1255,1418,4255,3262,2139,2183,2799,26900
"Hooded Merganser","Lophodytes cucullatus",0,5,0,0,1,0,0,0,0,10,11,9,1,37
"Horned Grebe","Podiceps auritus",0,0,0,0,0,0,1,0,10,0,0,0,0,11
"Horned Lark","Eremophila alpestris",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"House Finch","Haemorhous mexicanus",0,0,0,0,4,2,2,0,0,0,2,1,11,22
"House Sparrow","Passer domesticus",0,3,0,1,24,0,2,2,0,14,5,1,5,57
"House Wren","Troglodytes aedon",0,0,0,0,0,2,0,0,1,3,1,3,5,15
"Iceland Gull","Larus glaucoides",0,0,0,0,2,1,0,0,1,0,1,0,0,5
"Indigo Bunting","Passerina cyanea",0,1,0,0,1,0,1,1,2,1,0,0,1,8
"jaeger sp.","Stercorarius sp.",0,0,3,0,0,0,0,0,0,0,0,0,0,3
"Killdeer","Charadrius vociferus",0,1,0,1,0,0,1,0,1,3,2,0,3,12
"large alcid sp.","Uria sp.",0,0,200,0,0,0,0,1,0,0,1,0,0,202
"Lark Bunting","Calamospiza melanocorys",0,0,0,0,0,0,4,0,0,0,0,0,0,4
"Laughing Gull","Leucophaeus atricilla",0,117,113,410,497,288,273,102,433,571,610,183,551,4148
"Leach's Storm-Petrel","Hydrobates leucorhous",0,0,2,2,0,0,0,0,0,0,0,0,0,4
"Least Flycatcher","Empidonax minimus",0,2,15,5,11,6,11,6,12,9,20,6,3,106
"Least Sandpiper","Calidris minutilla",0,0,0,0,2,0,0,0,0,1,0,0,0,3
"Lesser Black-backed Gull","Larus fuscus",0,0,0,2,1,0,0,0,0,1,0,0,0,4
"Lesser Yellowlegs","Tringa flavipes",0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Lincoln's Sparrow","Melospiza lincolnii",0,0,0,0,2,0,0,0,0,1,1,0,2,6
"Long-tailed Duck","Clangula hyemalis",0,0,0,0,2,4,1,2,5,8,7,1,0,30
"loon sp.","Gavia sp.",0,0,0,0,0,0,0,0,0,0,3,0,0,3
"Magnolia Warbler","Setophaga magnolia",0,30,70,53,92,96,67,83,132,86,118,62,81,970
"Mallard","Anas platyrhynchos",0,26,39,46,86,149,93,124,139,168,177,107,197,1351
"Manx Shearwater","Puffinus puffinus",0,2,0,0,3,0,0,0,0,0,0,0,0,5
"Marsh Wren","Cistothorus palustris",0,0,0,0,4,0,0,0,0,0,0,3,1,8
"Merlin","Falco columbarius",0,0,0,5,3,5,4,6,5,5,11,2,9,55
"Mourning Dove","Zenaida macroura",0,20,70,64,81,45,59,75,72,100,84,95,199,964
"Mourning Warbler","Geothlypis philadelphia",0,0,0,1,0,0,0,0,1,0,0,0,0,2
"Nashville Warbler","Leiothlypis ruficapilla",0,11,31,27,23,18,8,25,28,23,45,35,60,334
"Nelson's Sparrow","Ammospiza nelsoni",0,2,3,6,0,0,3,1,11,6,2,0,3,37
"Northern Cardinal","Cardinalis cardinalis",0,2,2,7,12,9,13,10,12,10,11,27,34,149
"Northern Flicker","Colaptes auratus",0,6,17,8,28,12,22,34,28,33,43,37,48,316
"Northern Fulmar","Fulmarus glacialis",0,5,45,0,0,0,0,0,0,0,0,0,0,50
"Northern Gannet","Morus bassanus",0,36,137,59,61,1,0,0,1,16,26,3,45,385
"Northern Goshawk","Accipiter gentilis",0,0,1,1,0,1,0,11,0,0,0,2,0,16
"Northern Harrier","Circus hudsonius",0,0,3,1,2,3,0,3,6,1,1,5,2,27
"Northern Mockingbird","Mimus polyglottos",0,0,0,0,2,0,1,0,0,1,0,0,1,5
"Northern Parula","Setophaga americana",0,46,145,118,221,116,158,164,203,174,259,239,278,2121
"Northern Rough-winged Swallow","Stelgidopteryx serripennis",0,1,0,0,0,0,0,0,0,0,7,2,0,10
"Northern Saw-whet Owl","Aegolius acadicus",0,0,0,0,0,3,0,0,0,0,0,0,0,3
"Northern Shoveler","Spatula clypeata",0,0,0,0,0,0,0,0,0,0,0,2,0,2
"Northern Waterthrush","Parkesia noveboracensis",0,1,1,1,2,0,0,1,5,1,16,0,0,28
"Olive-sided Flycatcher","Contopus cooperi",0,0,1,0,1,3,0,9,5,2,6,3,1,31
"Orchard Oriole","Icterus spurius",0,0,0,0,0,0,0,0,0,0,1,2,1,4
"Osprey","Pandion haliaetus",0,11,21,35,60,42,50,64,68,76,63,42,80,612
"Ovenbird","Seiurus aurocapilla",0,14,39,47,76,54,82,83,77,110,143,145,123,993
"Palm Warbler","Setophaga palmarum",0,0,1,3,3,7,3,12,12,7,17,5,32,102
"Parasitic Jaeger","Stercorarius parasiticus",0,1,1,0,0,0,0,2,0,0,0,0,0,4
"passerine sp.","Passeriformes sp.",0,0,0,0,0,1,2,3,17,9,14,4,0,50
"peep sp.","Calidris sp.",0,0,0,1,0,0,0,0,0,0,22,0,10,33
"Peregrine Falcon","Falco peregrinus",0,1,2,7,12,7,3,2,5,6,5,10,7,67
"phalarope sp.","Phalaropus sp.",0,0,0,0,0,5,0,2,0,0,0,0,0,7
"Philadelphia Vireo","Vireo philadelphicus",0,0,0,0,0,1,0,0,0,0,3,0,0,4
"Pied-billed Grebe","Podilymbus podiceps",0,0,0,0,0,0,0,0,1,0,2,0,3,6
"Pileated Woodpecker","Dryocopus pileatus",0,5,10,24,17,14,11,12,12,14,22,21,34,196
"Pine Siskin","Spinus pinus",0,7,1,116,4,13,55,106,30,13,4,1,1,351
"Pine Warbler","Setophaga pinus",0,2,2,11,10,9,7,27,14,14,21,18,30,165
"Pomarine Jaeger","Stercorarius pomarinus",0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Prairie Warbler","Setophaga discolor",0,1,0,0,0,0,0,0,0,4,3,0,0,8
"Purple Finch","Haemorhous purpureus",0,27,58,26,68,80,58,56,78,95,76,48,90,760
"Purple Martin","Progne subis",0,0,0,0,0,5,5,0,15,5,33,2,0,65
"Purple Sandpiper","Calidris maritima",0,0,2,0,2,2,5,0,0,3,3,0,0,17
"Razorbill","Alca torda",0,25,176,306,135,70,45,62,113,65,21,76,114,1208
"Red Crossbill","Loxia curvirostra",0,0,0,7,0,4,0,260,28,122,28,37,25,511
"Red Phalarope","Phalaropus fulicarius",0,0,2,0,0,0,0,0,0,0,0,0,0,2
"Red-bellied Woodpecker","Melanerpes carolinus",0,0,0,0,0,1,0,0,0,0,0,0,2,3
"Red-breasted Merganser","Mergus serrator",0,0,3,4,7,3,5,3,3,4,7,1,3,43
"Red-breasted Nuthatch","Sitta canadensis",0,61,114,156,107,102,69,146,130,165,89,90,177,1406
"Red-eyed Vireo","Vireo olivaceus",0,36,145,92,162,91,141,150,164,172,138,228,217,1736
"Red-necked Grebe","Podiceps grisegena",0,0,0,0,0,3,0,1,0,0,1,0,0,5
"Red-necked Phalarope","Phalaropus lobatus",0,0,4,50,0,201,0,0,0,61,0,0,0,316
"Red-shouldered Hawk","Buteo lineatus",0,0,2,1,0,4,1,1,0,4,0,0,1,14
"Red-tailed Hawk","Buteo jamaicensis",0,0,2,4,0,0,4,0,2,3,3,3,3,24
"Red-throated Loon","Gavia stellata",0,1,9,3,13,2,0,1,4,7,0,0,0,40
"Red-winged Blackbird","Agelaius phoeniceus",0,30,41,25,26,82,59,53,96,129,233,103,128,1005
"Ring-billed Gull","Larus delawarensis",0,0,12,17,72,14,55,225,74,6,42,5,49,571
"Ring-necked Duck","Aythya collaris",0,0,0,0,0,0,0,0,0,0,4,0,0,4
"Ring-necked Pheasant","Phasianus colchicus",0,0,0,0,0,0,0,0,0,0,0,0,7,7
"Rock Pigeon","Columba livia",0,12,38,12,30,20,35,16,11,36,43,5,30,288
"Rose-breasted Grosbeak","Pheucticus ludovicianus",0,0,1,4,0,0,5,0,2,2,5,5,4,28
"Roseate Tern","Sterna dougallii",0,1,3,2,3,0,0,0,0,0,0,0,1,10
"Royal Tern","Thalasseus maximus",0,0,0,0,0,0,0,0,0,0,3,0,0,3
"Ruby-crowned Kinglet","Corthylio calendula",0,4,7,3,14,8,4,8,7,12,17,11,6,101
"Ruby-throated Hummingbird","Archilochus colubris",0,4,16,16,26,24,17,13,22,20,24,14,29,225
"Ruddy Turnstone","Arenaria interpres",0,0,0,0,4,0,0,2,9,0,85,0,0,100
"Ruffed Grouse","Bonasa umbellus",0,1,7,2,3,7,19,10,5,11,16,7,12,100
"Rusty Blackbird","Euphagus carolinus",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Sandhill Crane","Antigone canadensis",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Savannah Sparrow","Passerculus sandwichensis",0,2,5,10,12,10,8,3,10,9,18,12,23,122
"Scarlet Tanager","Piranga olivacea",0,1,4,1,7,4,4,0,2,1,5,17,11,57
"scoter sp.","Melanitta sp.",0,0,50,0,13,0,55,0,53,6,193,0,0,370
"Semipalmated Sandpiper","Calidris pusilla",0,0,0,0,0,0,21,0,12,17,142,0,0,192
"Sharp-shinned Hawk","Accipiter striatus",0,1,1,1,6,2,3,2,4,3,4,2,2,31
"shorebird sp.","Charadriiformes sp.",0,0,0,0,0,0,2,0,0,0,0,0,0,2
"shorebird sp.","shorebird sp.",0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Short-billed Dowitcher","Limnodromus griseus",0,0,0,0,0,0,0,0,1,1,1,0,0,3
"Snowy Egret","Egretta thula",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Song Sparrow","Melospiza melodia",0,23,44,84,113,95,74,163,169,180,151,206,265,1567
"Sooty Shearwater","Ardenna grisea",0,4,4,3,5,0,0,0,0,0,0,0,2,18
"Sora","Porzana carolina",1,0,0,0,0,0,0,0,0,0,0,4,0,5
"South Polar Skua","Stercorarius maccormicki",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"sparrow sp.","Passerellidae sp.",0,0,0,0,0,0,1,1,0,0,3,0,2,7
"Spotted Sandpiper","Actitis macularius",0,1,0,3,4,0,2,5,5,4,13,7,8,52
"Spruce Grouse","Canachites canadensis",0,0,0,2,3,5,1,1,3,3,4,0,2,24
"Sterna sp.","Sterna sp.",0,0,300,52,266,6,173,405,332,13,75,200,386,2208
"Summer Tanager","Piranga rubra",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Surf Scoter","Melanitta perspicillata",0,0,60,20,5,2,5,4,29,5,10,4,34,178
"Swainson's Thrush","Catharus ustulatus",0,5,4,8,12,9,10,20,23,13,10,29,38,181
"swallow sp.","Hirundinidae sp.",0,0,0,8,3,0,0,1,1,0,3,0,0,16
"Swamp Sparrow","Melospiza georgiana",0,11,25,30,31,13,14,11,15,34,36,45,16,281
"Tennessee Warbler","Leiothlypis peregrina",0,0,1,0,4,1,5,1,2,1,12,0,0,27
"Tree Swallow","Tachycineta bicolor",0,3,5,30,48,109,48,60,65,50,128,42,30,618
"Tufted Titmouse","Baeolophus bicolor",0,0,0,0,0,0,0,0,0,4,1,5,3,13
"Turkey Vulture","Cathartes aura",0,5,91,71,33,53,83,41,61,52,113,94,104,801
"Upland Sandpiper","Bartramia longicauda",0,0,0,3,0,17,6,0,29,13,17,0,11,96
"Veery","Catharus fuscescens",0,0,0,2,3,3,0,2,8,14,17,14,13,76
"Vesper Sparrow","Pooecetes gramineus",0,0,0,0,0,2,1,0,4,4,5,0,4,20
"Virginia Rail","Rallus limicola",0,0,0,0,0,0,0,0,0,0,1,3,8,12
"warbler sp.","Parulidae sp.",0,0,0,0,0,1,1,2,0,4,5,1,3,17
"warbler sp.","warbler sp.",0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Warbling Vireo","Vireo gilvus",0,0,1,0,1,0,1,0,2,16,20,12,5,58
"Whimbrel","Numenius phaeopus",0,0,0,0,0,0,0,0,0,0,1,0,0,1
"White-breasted Nuthatch","Sitta carolinensis",0,1,4,2,8,2,0,2,3,7,7,1,12,49
"White-crowned Sparrow","Zonotrichia leucophrys",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"White-rumped Sandpiper","Calidris fuscicollis",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"White-throated Sparrow","Zonotrichia albicollis",0,27,35,38,71,61,64,91,73,86,119,107,167,939
"White-winged Crossbill","Loxia leucoptera",0,22,0,72,0,0,1,5,0,10,7,11,8,136
"White-winged Scoter","Melanitta deglandi",0,0,84,30,17,41,24,44,68,83,108,126,49,674
"Wild Turkey","Meleagris gallopavo",0,0,12,23,3,11,7,8,21,15,7,16,21,144
"Willet","Tringa semipalmata",0,0,0,4,0,2,0,1,0,2,2,1,11,23
"Willow Flycatcher","Empidonax traillii",0,2,0,0,9,0,0,0,1,4,2,2,2,22
"Wilson's Snipe","Gallinago delicata",0,0,0,0,0,0,0,1,0,0,1,0,0,2
"Wilson's Storm-Petrel","Oceanites oceanicus",0,200,835,10,0,0,0,14,0,0,1,0,327,1387
"Wilson's Warbler","Cardellina pusilla",0,0,1,0,8,0,2,1,4,0,6,0,1,23
"Winter Wren","Troglodytes hiemalis",0,21,27,35,46,27,34,38,38,55,48,66,90,525
"Wood Duck","Aix sponsa",0,1,2,12,4,8,2,6,9,34,14,15,26,133
"Wood Thrush","Hylocichla mustelina",0,0,0,0,0,2,3,0,1,1,3,12,10,32
"woodpecker sp.","woodpecker sp.",0,0,0,0,0,5,2,0,1,0,0,0,2,10
"woodpecker sp.","Picidae sp.",0,0,0,0,0,0,1,0,0,0,1,0,3,5
"Worm-eating Warbler","Helmitheros vermivorum",0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Yellow Warbler","Setophaga petechia",0,13,24,30,65,67,66,60,86,79,119,56,80,745
"Yellow-bellied Flycatcher","Empidonax flaviventris",0,1,4,13,19,9,10,18,16,14,11,4,7,126
"Yellow-bellied Sapsucker","Sphyrapicus varius",0,1,0,1,0,1,0,1,6,4,8,2,7,31
"Yellow-billed Cuckoo","Coccyzus americanus",0,0,0,2,0,0,0,0,0,0,0,0,0,2
"Yellow-rumped Warbler","Setophaga coronata",0,39,112,127,145,189,146,162,169,211,232,116,204,1852
